"No","Ch1","Ch2","Ch3","Ch4","Choice"
12828,0.0035,0.99,0.004,0.0025,2
12829,0.0175,0.0095,0.9625,0.0105,3
12830,0.0025,0.003,0.99,0.0045,3
12831,0.001,0.9955,0.0015,0.002,2
12832,0.0055,0.9875,0.004,0.003,2
12833,0.0115,0.0115,0.964,0.013,3
12834,0.0015,0.009,0.984,0.0055,3
12835,0.9925,0.0015,0.003,0.003,1
12836,0.0045,0.0065,0.9845,0.0045,3
12837,0.0105,0.0065,0.9735,0.0095,3
12838,0.003,0.9945,0.0015,0.001,2
12839,0.002,0.9925,0.002,0.0035,2
12840,0.006,0.978,0.0075,0.0085,2
12841,0.003,0.002,0.002,0.993,4
12842,0.991,0.0025,0.0025,0.004,1
12843,0.0025,0.9885,0.0055,0.0035,2
12844,0.006,0.005,0.9855,0.0035,3
12845,0.0075,5e-04,0.0045,0.9875,4
12846,0.979,0.006,0.008,0.007,1
12847,0.9815,0.0075,0.0035,0.0075,1
12848,0.989,0.002,0.0035,0.0055,1
12849,0.002,0.989,0.0065,0.0025,2
12850,0.9915,0.0025,0.0025,0.0035,1
12851,0.003,0.0055,0.986,0.0055,3
12852,0.988,0.005,0.003,0.004,1
12853,0.0045,0.002,0.988,0.0055,3
12854,0.005,0.0055,0.9845,0.005,3
12855,0.9925,0.0015,0.004,0.002,1
12856,0.986,0.003,0.0065,0.0045,1
12857,0.9795,0.004,0.008,0.0085,1
12858,0.0025,0.0095,0.9815,0.0065,3
12859,0.009,0.0085,0.977,0.0055,3
12860,0.0185,0.9525,0.018,0.011,2
12861,0.0025,0.004,0.989,0.0045,3
12862,0.982,0.0055,0.0075,0.005,1
12863,0.0155,0.9565,0.0185,0.0095,2
12864,0.004,0.988,0.0055,0.0025,2
12865,0.0025,0.995,0.0015,0.001,2
12866,0.0025,0.0015,0.002,0.994,4
12867,0.001,0.9935,0.003,0.0025,2
12868,0.0015,0.9935,5e-04,0.0045,2
12869,0.003,0.002,0.9875,0.0075,3
12870,5e-04,0.9985,0.001,0,2
12871,5e-04,0.996,0.002,0.0015,2
12872,0.003,0.001,0.001,0.995,4
12873,0.0045,0.0015,0.001,0.993,4
12874,0.004,0.0065,0.984,0.0055,3
12875,0,0.997,0.0025,5e-04,2
12876,0.0035,0.988,0.003,0.0055,2
12877,0.9945,0.0015,0.002,0.002,1
12878,0.002,0.0015,0.002,0.9945,4
12879,0.002,0.992,0.003,0.003,2
12880,0.0015,0.9965,5e-04,0.0015,2
12881,0.003,0.006,0.9855,0.0055,3
12882,0.002,0.9945,0.001,0.0025,2
12883,0.004,0.003,0.0045,0.9885,4
12884,0.9775,0.0085,0.007,0.007,1
12885,0.007,0.981,0.0055,0.0065,2
12886,0.0125,0.9665,0.0105,0.0105,2
12887,0.0045,0.986,0.0075,0.002,2
12888,0.002,0.995,0.0025,5e-04,2
12889,0.005,0.006,0.984,0.005,3
12890,0.0045,0.001,0.002,0.9925,4
12891,0.0045,0.0085,0.9805,0.0065,3
12892,0.0025,0.993,0.0025,0.002,2
12893,0.005,0.0025,0.003,0.9895,4
12894,0.009,0.0045,0.98,0.0065,3
12895,0.0065,0.005,0.9855,0.003,3
12896,0.0065,0.007,0.9825,0.004,3
12897,0.0035,0.0065,0.9845,0.0055,3
12898,0.0045,0.0015,0.0045,0.9895,4
12899,0.986,0.004,0.0035,0.0065,1
12900,0.99,0.0025,0.005,0.0025,1
12901,0.02,0.0135,0.953,0.0135,3
12902,0.0035,0.99,0.002,0.0045,2
12903,0.0035,0.987,0.0045,0.005,2
12904,0.0035,0.003,0.99,0.0035,3
12905,0.011,0.0105,0.973,0.0055,3
12906,0.9865,0.0045,0.0055,0.0035,1
12907,0.0055,0.005,0.9855,0.004,3
12908,0.004,0.987,0.0055,0.0035,2
12909,0.989,0.003,0.0035,0.0045,1
12910,0.0035,0.993,0.0015,0.002,2
12911,0.002,0.001,0.0025,0.9945,4
12912,0.987,0.006,0.0035,0.0035,1
12913,0.0035,0.9895,0.0035,0.0035,2
12914,5e-04,0.001,0.0015,0.997,4
12915,5e-04,0.0025,0.003,0.994,4
12916,0.005,0.0025,0.003,0.9895,4
12917,0.004,0.994,0.001,0.001,2
12918,0.0025,0.003,0.991,0.0035,3
12919,0.0015,0.0035,0.001,0.994,4
12920,5e-04,0.997,0.001,0.0015,2
12921,0.007,0.0045,0.983,0.0055,3
12922,0.0055,0.0015,0.986,0.007,3
12923,0.021,0.008,0.958,0.013,3
12924,0.003,0.991,0.0025,0.0035,2
12925,0.0115,0.9605,0.0155,0.0125,2
12926,0.0155,0.9615,0.0115,0.0115,2
12927,0.98,0.005,0.008,0.007,1
12928,0.0025,0.9855,0.0085,0.0035,2
12929,0.007,0.0075,0.0105,0.975,4
12930,0.9665,0.008,0.0145,0.011,1
12931,0.0025,0.002,0.003,0.9925,4
12932,0.99,0.0035,0.0035,0.003,1
12933,0.0035,0.9875,0.0035,0.0055,2
12934,0.9705,0.0135,0.0095,0.0065,1
12935,0.0015,0.9945,0.002,0.002,2
12936,0.0035,0.012,0.979,0.0055,3
12937,0.0075,0.008,0.979,0.0055,3
12938,0.003,0.003,0.9905,0.0035,3
12939,0.0195,0.9465,0.0195,0.0145,2
12940,0.0025,0.005,0.0015,0.991,4
12941,0.005,0.006,0.002,0.987,4
12942,0.002,0.0025,0.9935,0.002,3
12943,5e-04,0.003,0.0035,0.993,4
12944,0.989,0.001,0.004,0.006,1
12945,0.001,0.0025,0.0035,0.993,4
12946,0.0015,0.0035,0.0015,0.9935,4
12947,0.0065,0.003,0.002,0.9885,4
12948,0.002,0.003,0.0015,0.9935,4
12949,5e-04,0.0035,5e-04,0.9955,4
12950,0.0045,0.0045,0.986,0.005,3
12951,0.0015,0.003,0.008,0.9875,4
12952,0.014,0.0075,0.006,0.9725,4
12953,0.003,0.0035,0.0025,0.991,4
12954,0,0.0025,0,0.9975,4
12955,0.0125,0.016,0.013,0.9585,4
12956,0.9785,0.005,0.01,0.0065,1
12957,0.0125,0.0135,0.965,0.009,3
12958,0.003,0.003,0.0015,0.9925,4
12959,0.002,0.993,0.002,0.003,2
12960,0.9805,0.007,0.006,0.0065,1
12961,0.0035,0.988,0.004,0.0045,2
12962,0.0075,0.9775,0.009,0.006,2
12963,0.977,0.0055,0.006,0.0115,1
12964,0.0015,0.0025,0.002,0.994,4
12965,0.001,0.0045,0.992,0.0025,3
12966,0.979,0.0135,0.0025,0.005,1
12967,0.003,0.004,0.003,0.99,4
12968,0.0055,0.9805,0.0075,0.0065,2
12969,0.005,0.9855,0.004,0.0055,2
12970,0.9845,0.003,0.0015,0.011,1
12971,0.002,0.002,0,0.996,4
12972,0.9875,0.005,0.002,0.0055,1
12973,0.006,0.006,0.0055,0.9825,4
12974,0.0035,0.0075,0.984,0.005,3
12975,0.006,0.0065,0.0085,0.979,4
12976,0.0055,0.0015,0.008,0.985,4
12977,0.994,0.002,5e-04,0.0035,1
12978,0.009,0.0075,0.9785,0.005,3
12979,0.007,0.9755,0.0125,0.005,2
12980,0.9915,0.002,0.004,0.0025,1
12981,0.006,0.9805,0.007,0.0065,2
12982,0.0195,0.95,0.0225,0.008,2
12983,0.9945,0.0025,0.001,0.002,1
12984,0.0085,0.9755,0.006,0.01,2
12985,0.005,0.99,0.002,0.003,2
12986,0.0015,0.996,0.001,0.0015,2
12987,0.986,0.006,0.006,0.002,1
12988,0.004,0.9895,0.0055,0.001,2
12989,0.9925,5e-04,0.0035,0.0035,1
12990,0.993,0.004,0.0015,0.0015,1
12991,5e-04,0.9955,0.002,0.002,2
12992,0.01,0.009,0.973,0.008,3
12993,0.003,0.003,0.99,0.004,3
12994,0.0055,0.9865,0.004,0.004,2
12995,0.0055,0.988,0.004,0.0025,2
12996,0.0055,0.9875,0.0025,0.0045,2
12997,0.0035,0.003,0.003,0.9905,4
12998,5e-04,0.9965,0.0015,0.0015,2
12999,0.99,0.0025,0.005,0.0025,1
13000,0.006,0.0095,0.9765,0.008,3
13001,0.004,0.005,0.988,0.003,3
13002,0.0045,0.986,0.0065,0.003,2
13003,0.0115,0.968,0.011,0.0095,2
13004,0.9835,0.0085,0.0035,0.0045,1
13005,0.9885,0.0055,0.002,0.004,1
13006,0.004,0.99,0.004,0.002,2
13007,0.005,0.992,0.0015,0.0015,2
13008,0.004,0.9865,0.004,0.0055,2
13009,0.9845,0.0055,0.0035,0.0065,1
13010,0.0065,0.9865,0.004,0.003,2
13011,0.9405,0.021,0.02,0.0185,1
13012,0.0105,0.975,0.0065,0.008,2
13013,0.991,0.003,0.0025,0.0035,1
13014,0.0035,0.9915,0.0035,0.0015,2
13015,0.002,0.993,0.003,0.002,2
13016,0.007,0.0075,0.98,0.0055,3
13017,0.981,0.0085,0.006,0.0045,1
13018,0.008,0.006,0.981,0.005,3
13019,0.01,0.978,0.0065,0.0055,2
13020,0.94,0.0255,0.0175,0.017,1
13021,0.008,0.007,0.98,0.005,3
13022,0.007,0.9755,0.009,0.0085,2
13023,0.007,0.009,0.9805,0.0035,3
13024,0.9525,0.0155,0.0175,0.0145,1
13025,0.99,0.003,0.005,0.002,1
13026,0.006,0.981,0.0065,0.0065,2
13027,0.9775,0.0075,0.008,0.007,1
13028,0.009,0.9755,0.01,0.0055,2
13029,0.014,0.0135,0.9595,0.013,3
13030,0.021,0.958,0.012,0.009,2
13031,0.98,0.007,0.0055,0.0075,1
13032,0.978,0.008,0.0065,0.0075,1
13033,0.015,0.01,0.9575,0.0175,3
13034,0.0055,0.9805,0.0095,0.0045,2
13035,0.0025,0.0045,0.9895,0.0035,3
13036,0.003,0.0035,0.9895,0.004,3
13037,0.0035,0.005,0.9875,0.004,3
13038,0.005,0.9875,0.0055,0.002,2
13039,0.002,0.004,0.991,0.003,3
13040,0.9885,0.0035,0.0055,0.0025,1
13041,0.989,0.0015,0.006,0.0035,1
13042,0.003,0.004,0.9895,0.0035,3
13043,5e-04,0.9935,0.0035,0.0025,2
13044,0.002,0.9885,0.0065,0.003,2
13045,0.0075,0.0105,0.0195,0.9625,4
13046,0.9925,0.001,0.004,0.0025,1
13047,0.994,0.0025,0.002,0.0015,1
13048,0.9875,0.0045,0.004,0.004,1
13049,0.0055,0.9845,0.006,0.004,2
13050,0.001,0.0025,0.993,0.0035,3
13051,0.9925,0.0015,0.0025,0.0035,1
13052,0.004,0.991,0.0025,0.0025,2
13053,0.004,0.0075,0.006,0.9825,4
13054,0.0025,0.0015,0.994,0.002,3
13055,0.995,0.001,0.002,0.002,1
13056,0.0025,0.001,0.0015,0.995,4
13057,0.013,0.008,0.0065,0.9725,4
13058,0.0025,0.994,5e-04,0.003,2
13059,0.002,0.0045,0.0085,0.985,4
13060,0.9745,0.0075,0.009,0.009,1
13061,0.013,0.016,0.96,0.011,3
13062,0.0015,0.002,0.996,5e-04,3
13063,0.0055,0.0035,0.9835,0.0075,3
13064,0.9895,0.0015,0.0055,0.0035,1
13065,0.0035,0.9905,0.0035,0.0025,2
13066,0.002,0.0015,0.9935,0.003,3
13067,0.003,0.9935,5e-04,0.003,2
13068,0.005,0.9855,0.0045,0.005,2
13069,0.9915,0.0025,0.0025,0.0035,1
13070,0.003,0.988,0.0035,0.0055,2
13071,0.9475,0.015,0.0195,0.018,1
13072,0.0025,0.002,0.991,0.0045,3
13073,0.005,0.006,0.005,0.984,4
13074,0.005,0.9875,0.005,0.0025,2
13075,0.012,0.0265,0.95,0.0115,3
13076,0.9885,0.0025,0.0045,0.0045,1
13077,0.0045,0.9885,0.0035,0.0035,2
13078,0.0065,0.9885,0.0025,0.0025,2
13079,0.0055,0.986,0.004,0.0045,2
13080,0.005,0.987,0.0065,0.0015,2
13081,0.0025,0.991,0.004,0.0025,2
13082,0.0075,0.983,0.0045,0.005,2
13083,0.008,0.0105,0.9765,0.005,3
13084,0.002,0.9935,0.0025,0.002,2
13085,0.005,0.991,0.002,0.002,2
13086,0.983,0.0075,0.0055,0.004,1
13087,0.008,0.009,0.0065,0.9765,4
13088,0.0075,0.9845,0.005,0.003,2
13089,0.0025,0.9925,0.0035,0.0015,2
13090,0.003,0.9895,0.0035,0.004,2
13091,0.006,0.007,0.985,0.002,3
13092,0.0035,0.991,0.002,0.0035,2
13093,0.9675,0.0155,0.0065,0.0105,1
13094,5e-04,0.0025,0.004,0.993,4
13095,0.0015,0.003,0.004,0.9915,4
13096,0.009,0.0055,0.0055,0.98,4
13097,0.0025,0.0035,0.005,0.989,4
13098,0.006,0.0055,0.004,0.9845,4
13099,0.002,0.004,0.0015,0.9925,4
13100,0.0085,0.0085,0.012,0.971,4
13101,0.002,0.0015,0.001,0.9955,4
13102,0.0075,0.004,0.0055,0.983,4
13103,0.0085,0.005,0.9775,0.009,3
13104,0.0025,0.0015,0.0045,0.9915,4
13105,0.003,0.003,5e-04,0.9935,4
13106,0.002,0.9955,0.0015,0.001,2
13107,0.0055,0.003,0.0045,0.987,4
13108,0.0065,0.0055,0.0085,0.9795,4
13109,0.0015,0.0025,0.0035,0.9925,4
13110,0.001,0.0015,0.005,0.9925,4
13111,0.0055,0.002,0.0015,0.991,4
13112,0.001,0.0025,0.992,0.0045,3
13113,0.007,0.987,0.0025,0.0035,2
13114,0.0085,0.004,0.0035,0.984,4
13115,0.006,0.0025,0.0055,0.986,4
13116,0.004,0.987,0.0035,0.0055,2
13117,0.0015,0.0025,5e-04,0.9955,4
13118,0.0015,0.004,0.006,0.9885,4
13119,0.003,0.002,0.002,0.993,4
13120,0.002,0.0025,0.0035,0.992,4
13121,0.001,0.0025,0.0015,0.995,4
13122,0.0015,0.0025,0.001,0.995,4
13123,0.0025,0.99,0.0015,0.006,2
13124,0.005,0.008,0.002,0.985,4
13125,5e-04,0.003,5e-04,0.996,4
13126,0.0015,0.0035,0.001,0.994,4
13127,0.9895,0.002,0.0015,0.007,1
13128,0.0025,0.0045,0.003,0.99,4
13129,0.0165,0.008,0.018,0.9575,4
13130,0.003,0.003,0.006,0.988,4
13131,0.992,0.0015,0.004,0.0025,1
13132,0.005,0.005,0.004,0.986,4
13133,0.9805,0.0065,0.007,0.006,1
13134,0.004,0.0025,0.0015,0.992,4
13135,0.0195,0.023,0.946,0.0115,3
13136,0.0025,5e-04,0.0035,0.9935,4
13137,0.002,0.0025,0.9915,0.004,3
13138,0.0015,0.0025,0.002,0.994,4
13139,0.0015,0.0015,0.001,0.996,4
13140,0.001,0.003,0.004,0.992,4
13141,0.0135,0.025,0.9445,0.017,3
13142,0.952,0.018,0.0175,0.0125,1
13143,0.0045,0.0035,0.0055,0.9865,4
13144,0.0045,0.004,0.9875,0.004,3
13145,0.001,0.9935,0.0025,0.003,2
13146,0.005,0.006,0.0075,0.9815,4
13147,0.9895,0.0045,0.002,0.004,1
13148,0.0085,0.0015,0.011,0.979,4
13149,0.0045,0.0055,0.9845,0.0055,3
13150,0.019,0.016,0.951,0.014,3
13151,0.0045,0.002,0.9895,0.004,3
13152,0.9765,0.0095,0.0055,0.0085,1
13153,0.004,0.99,0.0015,0.0045,2
13154,0.006,0.0045,0.985,0.0045,3
13155,0.0115,0.973,0.009,0.0065,2
13156,0.005,0.003,0.987,0.005,3
13157,0.984,0.0065,0.005,0.0045,1
13158,0.0045,0.0045,0.986,0.005,3
13159,0.0035,0.9885,0.0045,0.0035,2
13160,0.0065,0.9875,0.0015,0.0045,2
13161,0.0045,0.007,0.9825,0.006,3
13162,0.0125,0.968,0.01,0.0095,2
13163,0.9615,0.0115,0.0155,0.0115,1
13164,0.983,0.0075,0.0045,0.005,1
13165,0.0095,0.9715,0.0075,0.0115,2
13166,0.0025,0.99,0.0045,0.003,2
13167,0.0185,0.9475,0.019,0.015,2
13168,0.0065,0.0035,0.0055,0.9845,4
13169,0.002,0.005,0.9905,0.0025,3
13170,0.0015,0.986,0.0075,0.005,2
13171,0,0.0025,0.0015,0.996,4
13172,0.009,0.01,0.0095,0.9715,4
13173,0.008,0.006,0.974,0.012,3
13174,0.99,0.003,0.0045,0.0025,1
13175,0.004,0.002,0.0035,0.9905,4
13176,0.005,0.992,0.001,0.002,2
13177,0.0045,0.0035,0.0045,0.9875,4
13178,0.991,0.0035,5e-04,0.005,1
13179,0.001,0.0015,5e-04,0.997,4
13180,5e-04,0.0025,0.002,0.995,4
13181,0.0045,5e-04,0.0015,0.9935,4
13182,0.002,0.0025,0.003,0.9925,4
13183,0.007,0.01,0.017,0.966,4
13184,5e-04,0,0.0015,0.998,4
13185,0.006,0.004,0.9845,0.0055,3
13186,0.0045,0.006,0.005,0.9845,4
13187,0.9835,0.0035,0.008,0.005,1
13188,0.99,0.0045,0.002,0.0035,1
13189,0.0055,0.988,0.0035,0.003,2
13190,0.002,5e-04,0.994,0.0035,3
13191,0.0055,0.0045,0.9885,0.0015,3
13192,0.9935,0.003,0.0025,0.001,1
13193,0.0025,0.9935,0.002,0.002,2
13194,0.994,0.003,0.002,0.001,1
13195,0.9965,0.0025,5e-04,5e-04,1
13196,0.001,0.001,0.001,0.997,4
13197,0.005,0.0065,0.9855,0.003,3
13198,0.004,0.99,0.0045,0.0015,2
13199,0.001,0.0015,0.9955,0.002,3
13200,0.0055,0.983,0.007,0.0045,2
13201,0.003,0.002,0.0025,0.9925,4
13202,0.0045,0.992,0.002,0.0015,2
13203,0,0.9955,0.0045,0,2
13204,0.0065,0.004,0.0035,0.986,4
13205,0.006,0.0045,0.986,0.0035,3
13206,0.0035,0.983,0.006,0.0075,2
13207,0.014,0.008,0.967,0.011,3
13208,0.9835,0.0055,0.0055,0.0055,1
13209,0.984,0.0065,0.004,0.0055,1
13210,0.99,0.0035,0.0035,0.003,1
13211,0.0015,0.002,0.004,0.9925,4
13212,0.0025,0.002,0.006,0.9895,4
13213,0.001,0.002,0.004,0.993,4
13214,0.002,0.003,0.989,0.006,3
13215,0.0025,0.001,0.006,0.9905,4
13216,0.0145,0.964,0.0085,0.013,2
13217,0.9915,0.003,0.003,0.0025,1
13218,0.0015,0.004,0.003,0.9915,4
13219,0.0085,0.0085,0.977,0.006,3
13220,0.0055,0.004,0.002,0.9885,4
13221,0.991,0.003,0.002,0.004,1
13222,0.989,0.0045,0.003,0.0035,1
13223,0.924,0.0305,0.028,0.0175,1
13224,0.0065,0.006,0.013,0.9745,4
13225,0.0025,0.0035,0.9905,0.0035,3
13226,0.982,0.0045,0.0075,0.006,1
13227,0.0115,0.9685,0.0105,0.0095,2
13228,0.0015,0.991,0.0045,0.003,2
13229,0.0015,0.0025,0.002,0.994,4
13230,0.0025,0.0025,0.993,0.002,3
13231,0.0035,0.0035,0.99,0.003,3
13232,0.007,0.0045,0.0045,0.984,4
13233,0.989,0.003,0.0055,0.0025,1
13234,0.9875,0.0035,0.0045,0.0045,1
13235,0.0085,0.9735,0.01,0.008,2
13236,0.003,0.003,0.004,0.99,4
13237,0.0065,0.0045,0.0025,0.9865,4
13238,0.0045,0.9905,0.002,0.003,2
13239,0.005,0.0035,0.0035,0.988,4
13240,0.987,0.004,0.004,0.005,1
13241,0.0115,0.008,0.0065,0.974,4
13242,0.003,0.0025,0.0035,0.991,4
13243,0.0095,0.0095,0.014,0.967,4
13244,0.0015,0.0035,0.99,0.005,3
13245,0.002,0.001,0.0035,0.9935,4
13246,0.9885,0.002,0.005,0.0045,1
13247,0.9915,0.0015,0.003,0.004,1
13248,0.0045,0.0035,0.9885,0.0035,3
13249,0.005,0.003,0.989,0.003,3
13250,0.0065,0.0035,0.9875,0.0025,3
13251,0.004,0.0075,0.9815,0.007,3
13252,0.971,0.008,0.0105,0.0105,1
13253,0.0035,0.993,0.0015,0.002,2
13254,0.0085,0.006,0.9825,0.003,3
13255,0.9875,0.0035,0.008,0.001,1
13256,0.0045,0.0045,0.986,0.005,3
13257,0.0065,0.9865,0.004,0.003,2
13258,0.007,0.003,0.987,0.003,3
13259,0.006,0.9875,0.0035,0.003,2
13260,0.992,0.003,0.003,0.002,1
13261,0.004,0.003,0.9895,0.0035,3
13262,0.0055,0.004,0.9845,0.006,3
13263,0.015,0.9515,0.019,0.0145,2
13264,0.005,0.007,0.9825,0.0055,3
13265,0.9685,0.009,0.0115,0.011,1
13266,0.0025,0.9905,0.0035,0.0035,2
13267,0.9945,0.0015,0.002,0.002,1
13268,0.994,0.003,0.0015,0.0015,1
13269,0.9925,0.0035,0.001,0.003,1
13270,0.0055,0.0055,0.9855,0.0035,3
13271,0.9905,0.0015,0.0075,5e-04,1
13272,0.99,0.0045,0.002,0.0035,1
13273,0.007,0.98,0.009,0.004,2
13274,0.003,0.005,0.9895,0.0025,3
13275,0.992,0.002,0.002,0.004,1
13276,0.9855,0.004,0.005,0.0055,1
13277,0.9945,0.002,0.0015,0.002,1
13278,0.006,0.987,0.0035,0.0035,2
13279,0.0095,0.9775,0.0075,0.0055,2
13280,0.9655,0.015,0.0115,0.008,1
13281,0.0045,0.9845,0.007,0.004,2
13282,0.006,0.005,0.0085,0.9805,4
13283,0.007,0.9875,0.0025,0.003,2
13284,0.0025,0.005,0.9885,0.004,3
13285,0.994,0.0015,0.002,0.0025,1
13286,0.016,0.012,0.0225,0.9495,4
13287,0.0025,0,0.994,0.0035,3
13288,0.0095,0.0055,0.977,0.008,3
13289,0.9925,0.002,0.0035,0.002,1
13290,0.0015,0.003,0.9885,0.007,3
13291,0.004,0.0045,0.986,0.0055,3
13292,0.005,0.991,0.0025,0.0015,2
13293,0.005,0.0025,0.0035,0.989,4
13294,0.0095,0.009,0.015,0.9665,4
13295,0.988,0.005,0.002,0.005,1
13296,0.014,0.009,0.0115,0.9655,4
13297,0.001,0.9965,0.0015,0.001,2
13298,0.0045,0.005,0.0055,0.985,4
13299,0.975,0.008,0.0085,0.0085,1
13300,0.003,0.9915,0.003,0.0025,2
13301,0.007,0.0045,0.9825,0.006,3
13302,0.007,0.9795,0.0065,0.007,2
13303,0.0075,0.98,0.007,0.0055,2
13304,0.004,0.006,0.9855,0.0045,3
13305,0.003,0.985,0.0065,0.0055,2
13306,0.0035,0.988,0.0035,0.005,2
13307,0.013,0.96,0.015,0.012,2
13308,0.9845,0.0045,0.0045,0.0065,1
13309,0.004,0.006,0.9875,0.0025,3
13310,0.0035,0.004,0.9885,0.004,3
13311,0.013,0.9625,0.013,0.0115,2
13312,0.984,0.0075,0.0055,0.003,1
13313,0.0255,0.019,0.9385,0.017,3
13314,0.0025,0.9945,0.001,0.002,2
13315,0.002,0.993,0.002,0.003,2
13316,0.005,0.9855,0.0065,0.003,2
13317,0.0035,0.9915,0.003,0.002,2
13318,0.003,0.9915,0.0025,0.003,2
13319,0.0015,0.9935,0.002,0.003,2
13320,0.005,0.008,0.007,0.98,4
13321,0.022,0.011,0.0105,0.9565,4
13322,0.005,0.0045,0.009,0.9815,4
13323,0.0035,0.0075,0.0075,0.9815,4
13324,0.0065,0.01,0.972,0.0115,3
13325,0.0055,0.002,0.0055,0.987,4
13326,0.0035,0.005,0.006,0.9855,4
13327,0.0035,0.004,0.0035,0.989,4
13328,0.0015,0.0035,0.991,0.004,3
13329,0.0095,0.0055,0.007,0.978,4
13330,0.011,0.967,0.0125,0.0095,2
13331,0.0015,0,0.995,0.0035,3
13332,0.006,0.002,0.0035,0.9885,4
13333,0.002,0.99,0.003,0.005,2
13334,0.007,0.0075,0.008,0.9775,4
13335,0.005,0.006,0.005,0.984,4
13336,0.011,0.0115,0.0195,0.958,4
13337,0.021,0.015,0.026,0.938,4
13338,0.014,0.968,0.009,0.009,2
13339,0.9865,0.002,0.0045,0.007,1
13340,0.0125,0.009,0.012,0.9665,4
13341,0.002,0.0025,0.0045,0.991,4
13342,0.9905,0.0035,0.003,0.003,1
13343,0.0155,0.0075,0.012,0.965,4
13344,0.005,0.0025,0.0045,0.988,4
13345,0.9905,0.0025,0.0025,0.0045,1
13346,0.003,0.002,0.0025,0.9925,4
13347,0.0025,0.005,0.0035,0.989,4
13348,0.0035,0.003,0.9885,0.005,3
13349,0.0035,0.0025,0.007,0.987,4
13350,0.001,0.001,0.0015,0.9965,4
13351,0,0.0015,0.0015,0.997,4
13352,5e-04,0.0025,5e-04,0.9965,4
13353,0.002,0.001,0.0015,0.9955,4
13354,0.007,0.0025,0.003,0.9875,4
13355,0.0035,0.003,0.004,0.9895,4
13356,0.0015,5e-04,0.002,0.996,4
13357,0.003,0.005,0.989,0.003,3
13358,0.005,0.9865,0.0045,0.004,2
13359,0.005,0.004,0.9825,0.0085,3
13360,0.002,0.0055,0.9875,0.005,3
13361,0.007,0.978,0.0105,0.0045,2
13362,0.0015,0.9855,0.0075,0.0055,2
13363,0.004,0.986,0.007,0.003,2
13364,0.003,0.9875,0.0035,0.006,2
13365,0.992,0.002,0.0025,0.0035,1
13366,0.9945,0.0015,0.0025,0.0015,1
13367,0.0055,0.0075,0.9835,0.0035,3
13368,0.0075,0.006,0.98,0.0065,3
13369,0.9885,0.0045,0.0035,0.0035,1
13370,0.9695,0.0135,0.006,0.011,1
13371,0.9915,0.003,0.002,0.0035,1
13372,0.002,0.002,0.9935,0.0025,3
13373,0.981,0.0045,0.009,0.0055,1
13374,0.002,0.992,0.003,0.003,2
13375,0.9865,0.0065,0.004,0.003,1
13376,0.983,0.0025,0.0065,0.008,1
13377,0.9765,0.0065,0.009,0.008,1
13378,0.007,0.0045,0.002,0.9865,4
13379,0.006,0.9885,0.003,0.0025,2
13380,0.005,0.002,0.004,0.989,4
13381,0.005,0.0045,0.006,0.9845,4
13382,0.005,0.0025,0.0025,0.99,4
13383,0.987,0.0015,0.008,0.0035,1
13384,0.0015,0.001,0.004,0.9935,4
13385,0.982,0.0085,0.0045,0.005,1
13386,0.005,0.0045,0.985,0.0055,3
13387,0.0015,0.003,0.004,0.9915,4
13388,0.003,0.0035,0.004,0.9895,4
13389,0.0095,0.01,0.9695,0.011,3
13390,0.001,0.0015,0.001,0.9965,4
13391,0.0075,0.008,0.006,0.9785,4
13392,0.001,0.0015,0.001,0.9965,4
13393,0.0025,0.9895,0.0035,0.0045,2
13394,0.004,0.0025,0.002,0.9915,4
13395,0.0035,0.003,0.0015,0.992,4
13396,0.006,0.003,0.0065,0.9845,4
13397,0.004,0.0025,0.003,0.9905,4
13398,0.0065,0.003,0.0075,0.983,4
13399,0.0025,0.0045,0.9885,0.0045,3
13400,0.0045,0.005,0.005,0.9855,4
13401,0.9865,0.004,0.005,0.0045,1
13402,0.0025,0.003,0.99,0.0045,3
13403,0.0025,0.0015,0.005,0.991,4
13404,0.0015,0.003,0.0065,0.989,4
13405,0.987,0.002,0.005,0.006,1
13406,0.002,0.003,0.0035,0.9915,4
13407,0.0065,0.0065,0.009,0.978,4
13408,0.0015,0.004,0.003,0.9915,4
13409,0.007,0.979,0.0065,0.0075,2
13410,0.003,0.003,0.0025,0.9915,4
13411,0.003,0.005,0.986,0.006,3
13412,0.004,0.0025,0.992,0.0015,3
13413,0.003,0.0055,0.005,0.9865,4
13414,0.0035,0.0045,0.004,0.988,4
13415,0.991,0.0035,0.0015,0.004,1
13416,5e-04,5e-04,0.001,0.998,4
13417,0.0055,0.0035,0.004,0.987,4
13418,0.002,0.9915,0.002,0.0045,2
13419,0.003,0.994,0.002,0.001,2
13420,0.005,0.002,0.0075,0.9855,4
13421,0.003,0.9945,5e-04,0.002,2
13422,0.0015,0.001,0.001,0.9965,4
13423,0.0025,0.0025,0.0015,0.9935,4
13424,0.003,0.9945,0.002,5e-04,2
13425,0.991,0.003,0.003,0.003,1
13426,0.002,0.003,0.004,0.991,4
13427,0.993,0.002,0.002,0.003,1
13428,0.0015,0.9965,0.001,0.001,2
13429,0.995,0.0015,5e-04,0.003,1
13430,0.0045,5e-04,0.9915,0.0035,3
13431,0.011,0.9675,0.008,0.0135,2
13432,0.0015,0.0025,0.0035,0.9925,4
13433,0.001,0.003,0.0025,0.9935,4
13434,0.0055,0.004,0.004,0.9865,4
